TIGERs Mannheim,Timestamp,PlaceX,PlaceY,BallX,BallY
17619,1562408232.870339,-2.08303564453125,-0.742503662109375,-4.06972509765625,1.2164866943359376
17620,1562408232.870365,-2.08303564453125,-0.742503662109375,-4.063900146484375,1.211107666015625
17621,1562408232.871086,-2.08303564453125,-0.742503662109375,-4.063900146484375,1.211107666015625
17622,1562408232.880581,-2.08303564453125,-0.742503662109375,-4.063900146484375,1.211107666015625
17623,1562408232.880627,-2.08303564453125,-0.742503662109375,-4.063900146484375,1.211107666015625
17624,1562408232.886277,-2.08303564453125,-0.742503662109375,-4.063900146484375,1.211107666015625
17625,1562408232.886587,-2.08303564453125,-0.742503662109375,-4.057771728515625,1.206003662109375
17626,1562408232.894176,-2.08303564453125,-0.742503662109375,-4.057771728515625,1.206003662109375
17627,1562408232.894205,-2.08303564453125,-0.742503662109375,-4.057771728515625,1.206003662109375
17628,1562408232.896332,-2.08303564453125,-0.742503662109375,-4.057771728515625,1.206003662109375
17629,1562408232.897872,-2.08303564453125,-0.742503662109375,-4.057771728515625,1.206003662109375
17630,1562408232.897894,-2.08303564453125,-0.742503662109375,-4.051806884765625,1.2024622802734375
17631,1562408232.90662,-2.08303564453125,-0.742503662109375,-4.051806884765625,1.2024622802734375
17632,1562408232.90664,-2.08303564453125,-0.742503662109375,-4.051806884765625,1.2024622802734375
17633,1562408232.912231,-2.08303564453125,-0.742503662109375,-4.051806884765625,1.2024622802734375
17634,1562408232.912251,-2.08303564453125,-0.742503662109375,-4.044814208984375,1.1973045654296874
17635,1562408232.919268,-2.08303564453125,-0.742503662109375,-4.044814208984375,1.1973045654296874
17636,1562408232.919298,-2.08303564453125,-0.742503662109375,-4.044814208984375,1.1973045654296874
17637,1562408232.921591,-2.08303564453125,-0.742503662109375,-4.044814208984375,1.1973045654296874
17638,1562408232.925976,-2.08303564453125,-0.742503662109375,-4.044814208984375,1.1973045654296874
17639,1562408232.925999,-2.08303564453125,-0.742503662109375,-4.04041455078125,1.1943472900390626
17640,1562408232.934769,-2.08303564453125,-0.742503662109375,-4.04041455078125,1.1943472900390626
17641,1562408232.934808,-2.08303564453125,-0.742503662109375,-4.04041455078125,1.1943472900390626
17642,1562408232.940994,-2.08303564453125,-0.742503662109375,-4.032901123046875,1.1870220947265624
17643,1562408232.94102,-2.08303564453125,-0.742503662109375,-4.032901123046875,1.1870220947265624
17644,1562408232.946847,-2.08303564453125,-0.742503662109375,-4.032901123046875,1.1870220947265624
17645,1562408232.949174,-2.08303564453125,-0.742503662109375,-4.032901123046875,1.1870220947265624
17646,1562408232.949221,-2.08303564453125,-0.742503662109375,-4.032901123046875,1.1870220947265624
17647,1562408232.952703,-2.08303564453125,-0.742503662109375,-4.026062744140625,1.1805250244140626
17648,1562408232.952729,-2.08303564453125,-0.742503662109375,-4.026062744140625,1.1805250244140626
17649,1562408232.962562,-2.08303564453125,-0.742503662109375,-4.026062744140625,1.1805250244140626
17650,1562408232.962587,-2.08303564453125,-0.742503662109375,-4.026062744140625,1.1805250244140626
17651,1562408232.966828,-2.08303564453125,-0.742503662109375,-4.026062744140625,1.1805250244140626
17652,1562408232.966851,-2.08303564453125,-0.742503662109375,-4.0195244140625,1.1751224365234374
17653,1562408232.972058,-2.08303564453125,-0.742503662109375,-4.0195244140625,1.1751224365234374
17654,1562408232.976287,-2.08303564453125,-0.742503662109375,-4.0195244140625,1.1751224365234374
17655,1562408232.976308,-2.08303564453125,-0.742503662109375,-4.0195244140625,1.1751224365234374
17656,1562408232.98032,-2.08303564453125,-0.742503662109375,-4.0195244140625,1.1751224365234374
17657,1562408232.980341,-2.08303564453125,-0.742503662109375,-4.012320068359375,1.16927587890625
17658,1562408232.988914,-2.08303564453125,-0.742503662109375,-4.012320068359375,1.16927587890625
17659,1562408232.988938,-2.08303564453125,-0.742503662109375,-4.012320068359375,1.16927587890625
17660,1562408232.993273,-2.08303564453125,-0.742503662109375,-4.012320068359375,1.16927587890625
17661,1562408232.993296,-2.08303564453125,-0.742503662109375,-4.007000732421875,1.166064697265625
17662,1562408232.997326,-2.08303564453125,-0.742503662109375,-4.007000732421875,1.166064697265625
17663,1562408233.003029,-2.08303564453125,-0.742503662109375,-4.007000732421875,1.166064697265625
17664,1562408233.003051,-2.08303564453125,-0.742503662109375,-4.007000732421875,1.166064697265625
17665,1562408233.006539,-2.08303564453125,-0.742503662109375,-4.007000732421875,1.166064697265625
17666,1562408233.006578,-2.08303564453125,-0.742503662109375,-3.99915380859375,1.157665771484375
17667,1562408233.01733,-2.08303564453125,-0.742503662109375,-3.99915380859375,1.157665771484375
17668,1562408233.017352,-2.08303564453125,-0.742503662109375,-3.99915380859375,1.157665771484375
17669,1562408233.020425,-2.08303564453125,-0.742503662109375,-3.99915380859375,1.157665771484375
17670,1562408233.020465,-2.08303564453125,-0.742503662109375,-3.99273828125,1.1485765380859374
17671,1562408233.022516,-2.08303564453125,-0.742503662109375,-3.99273828125,1.1485765380859374
17672,1562408233.034997,-2.08303564453125,-0.742503662109375,-3.99273828125,1.1485765380859374
17673,1562408233.03502,-2.08303564453125,-0.742503662109375,-3.99273828125,1.1485765380859374
17674,1562408233.035657,-2.08303564453125,-0.742503662109375,-3.99273828125,1.1485765380859374
17675,1562408233.035692,-2.08303564453125,-0.742503662109375,-3.988814697265625,1.1441544189453126
17676,1562408233.047819,-2.08303564453125,-0.742503662109375,-3.988814697265625,1.1441544189453126
17677,1562408233.049365,-2.08303564453125,-0.742503662109375,-3.988814697265625,1.1441544189453126
17678,1562408233.049387,-2.08303564453125,-0.742503662109375,-3.980417724609375,1.1368800048828125
17679,1562408233.049932,-2.08303564453125,-0.742503662109375,-3.980417724609375,1.1368800048828125
17680,1562408233.049962,-2.08303564453125,-0.742503662109375,-3.980417724609375,1.1368800048828125
17681,1562408233.060777,-2.08303564453125,-0.742503662109375,-3.980417724609375,1.1368800048828125
17682,1562408233.060801,-2.08303564453125,-0.742503662109375,-3.980417724609375,1.1368800048828125
17683,1562408233.062207,-2.08303564453125,-0.742503662109375,-3.980417724609375,1.1368800048828125
17684,1562408233.062227,-2.08303564453125,-0.742503662109375,-3.977181884765625,1.128203857421875
17685,1562408233.069792,-2.08303564453125,-0.742503662109375,-3.977181884765625,1.128203857421875
17686,1562408233.069811,-2.08303564453125,-0.742503662109375,-3.977181884765625,1.128203857421875
17687,1562408233.073032,-2.08303564453125,-0.742503662109375,-3.977181884765625,1.128203857421875
17688,1562408233.074983,-2.08303564453125,-0.742503662109375,-3.977181884765625,1.128203857421875
17689,1562408233.075003,-2.08303564453125,-0.742503662109375,-3.96638720703125,1.12219921875
17690,1562408233.082553,-2.08303564453125,-0.742503662109375,-3.96638720703125,1.12219921875
17691,1562408233.082575,-2.08303564453125,-0.742503662109375,-3.96638720703125,1.12219921875
17692,1562408233.088305,-2.08303564453125,-0.742503662109375,-3.96638720703125,1.12219921875
17693,1562408233.088348,-2.08303564453125,-0.742503662109375,-3.965279541015625,1.1140465087890625
17694,1562408233.095821,-2.08303564453125,-0.742503662109375,-3.965279541015625,1.1140465087890625
17695,1562408233.095845,-2.08303564453125,-0.742503662109375,-3.965279541015625,1.1140465087890625
17696,1562408233.098239,-2.08303564453125,-0.742503662109375,-3.965279541015625,1.1140465087890625
17697,1562408233.103069,-2.08303564453125,-0.742503662109375,-3.965279541015625,1.1140465087890625
17698,1562408233.103093,-2.08303564453125,-0.742503662109375,-3.958548095703125,1.1067611083984374
17699,1562408233.112161,-2.08303564453125,-0.742503662109375,-3.958548095703125,1.1067611083984374
17700,1562408233.112185,-2.08303564453125,-0.742503662109375,-3.958548095703125,1.1067611083984374
17701,1562408233.118179,-2.08303564453125,-0.742503662109375,-3.958548095703125,1.1067611083984374
17702,1562408233.118201,-2.08303564453125,-0.742503662109375,-3.952357666015625,1.0997110595703126
17703,1562408233.123497,-2.08303564453125,-0.742503662109375,-3.952357666015625,1.0997110595703126
17704,1562408233.127751,-2.08303564453125,-0.742503662109375,-3.952357666015625,1.0997110595703126
17705,1562408233.127774,-2.08303564453125,-0.742503662109375,-3.952357666015625,1.0997110595703126
17706,1562408233.129993,-2.08303564453125,-0.742503662109375,-3.952357666015625,1.0997110595703126
17707,1562408233.130018,-2.08303564453125,-0.742503662109375,-3.942267333984375,1.092632568359375
17708,1562408233.137541,-2.08303564453125,-0.742503662109375,-3.942267333984375,1.092632568359375
17709,1562408233.137565,-2.08303564453125,-0.742503662109375,-3.942267333984375,1.092632568359375
17710,1562408233.143852,-2.08303564453125,-0.742503662109375,-3.942267333984375,1.092632568359375
17711,1562408233.143875,-2.08303564453125,-0.742503662109375,-3.938582763671875,1.0831929931640625
17712,1562408233.148843,-2.08303564453125,-0.742503662109375,-3.938582763671875,1.0831929931640625
17713,1562408233.153201,-2.08303564453125,-0.742503662109375,-3.938582763671875,1.0831929931640625
17714,1562408233.153223,-2.08303564453125,-0.742503662109375,-3.938582763671875,1.0831929931640625
17715,1562408233.157624,-2.08303564453125,-0.742503662109375,-3.938582763671875,1.0831929931640625
17716,1562408233.157664,-2.08303564453125,-0.742503662109375,-3.92965234375,1.07864501953125
17717,1562408233.167173,-2.08303564453125,-0.742503662109375,-3.92965234375,1.07864501953125
17718,1562408233.167198,-2.08303564453125,-0.742503662109375,-3.92965234375,1.07864501953125
17719,1562408233.170644,-2.08303564453125,-0.742503662109375,-3.92965234375,1.07864501953125
17720,1562408233.170676,-2.08303564453125,-0.742503662109375,-3.92581494140625,1.0691141357421876
17721,1562408233.174086,-2.08303564453125,-0.742503662109375,-3.92581494140625,1.0691141357421876
17722,1562408233.183007,-2.08303564453125,-0.742503662109375,-3.92581494140625,1.0691141357421876
17723,1562408233.183042,-2.08303564453125,-0.742503662109375,-3.92581494140625,1.0691141357421876
17724,1562408233.1838,-2.08303564453125,-0.742503662109375,-3.92581494140625,1.0691141357421876
17725,1562408233.183822,-2.08303564453125,-0.742503662109375,-3.917440185546875,1.0635765380859374
17726,1562408233.196115,-2.08303564453125,-0.742503662109375,-3.917440185546875,1.0635765380859374
17727,1562408233.196137,-2.08303564453125,-0.742503662109375,-3.917440185546875,1.0635765380859374
17728,1562408233.199317,-2.08303564453125,-0.742503662109375,-3.917440185546875,1.0635765380859374
17729,1562408233.199672,-2.08303564453125,-0.742503662109375,-3.917440185546875,1.0635765380859374
17730,1562408233.199693,-2.08303564453125,-0.742503662109375,-3.91187890625,1.0557158203125
17731,1562408233.213077,-2.08303564453125,-0.742503662109375,-3.91187890625,1.0557158203125
17732,1562408233.213099,-2.08303564453125,-0.742503662109375,-3.902085205078125,1.0468719482421875
17733,1562408233.213267,-2.08303564453125,-0.742503662109375,-3.902085205078125,1.0468719482421875
17734,1562408233.213293,-2.08303564453125,-0.742503662109375,-3.902085205078125,1.0468719482421875
17735,1562408233.22453,-2.08303564453125,-0.742503662109375,-3.902085205078125,1.0468719482421875
17736,1562408233.224996,-2.08303564453125,-0.742503662109375,-3.902085205078125,1.0468719482421875
17737,1562408233.225018,-2.08303564453125,-0.742503662109375,-3.902085205078125,1.0468719482421875
17738,1562408233.225919,-2.08303564453125,-0.742503662109375,-3.902085205078125,1.0468719482421875
17739,1562408233.225966,-2.08303564453125,-0.742503662109375,-3.89648779296875,1.037677001953125
17740,1562408233.238331,-2.08303564453125,-0.742503662109375,-3.89648779296875,1.037677001953125
17741,1562408233.238352,-2.08303564453125,-0.742503662109375,-3.89648779296875,1.037677001953125
17742,1562408233.238984,-2.08303564453125,-0.742503662109375,-3.89648779296875,1.037677001953125
17743,1562408233.238991,-2.08303564453125,-0.742503662109375,-3.8890859375,1.030082275390625
17744,1562408233.249842,-2.08303564453125,-0.742503662109375,-3.8890859375,1.030082275390625
17745,1562408233.250547,-2.08303564453125,-0.742503662109375,-3.8890859375,1.030082275390625
17746,1562408233.250568,-2.08303564453125,-0.742503662109375,-3.8890859375,1.030082275390625
17747,1562408233.252824,-2.08303564453125,-0.742503662109375,-3.8890859375,1.030082275390625
17748,1562408233.252845,-2.08303564453125,-0.742503662109375,-3.880554931640625,1.0218010864257812
17749,1562408233.262753,-2.08303564453125,-0.742503662109375,-3.880554931640625,1.0218010864257812
17750,1562408233.262775,-2.08303564453125,-0.742503662109375,-3.880554931640625,1.0218010864257812
17751,1562408233.266297,-2.08303564453125,-0.742503662109375,-3.880554931640625,1.0218010864257812
17752,1562408233.266319,-2.08303564453125,-0.742503662109375,-3.87584619140625,1.0138761596679688
17753,1562408233.2751,-2.08303564453125,-0.742503662109375,-3.87584619140625,1.0138761596679688
17754,1562408233.279645,-2.08303564453125,-0.742503662109375,-3.87584619140625,1.0138761596679688
17755,1562408233.279668,-2.08303564453125,-0.742503662109375,-3.86646923828125,1.0087387084960937
17756,1562408233.290674,-2.08303564453125,-0.742503662109375,-3.86646923828125,1.0087387084960937
17757,1562408233.290696,-2.08303564453125,-0.742503662109375,-3.86646923828125,1.0087387084960937
17758,1562408233.295137,-2.08303564453125,-0.742503662109375,-3.86646923828125,1.0087387084960937
17759,1562408233.29516,-2.08303564453125,-0.742503662109375,-3.859718505859375,0.9997277221679688
17760,1562408233.300316,-2.08303564453125,-0.742503662109375,-3.859718505859375,0.9997277221679688
17761,1562408233.307629,-2.08303564453125,-0.742503662109375,-3.859718505859375,0.9997277221679688
17762,1562408233.307651,-2.08303564453125,-0.742503662109375,-3.8501484375,0.9911238403320313
17763,1562408233.310016,-2.08303564453125,-0.742503662109375,-3.8501484375,0.9911238403320313
17764,1562408233.310037,-2.08303564453125,-0.742503662109375,-3.8501484375,0.9911238403320313
17765,1562408233.321181,-2.08303564453125,-0.742503662109375,-3.8501484375,0.9911238403320313
17766,1562408233.321203,-2.08303564453125,-0.742503662109375,-3.8444541015625,0.986337890625
17767,1562408233.32433,-2.08303564453125,-0.742503662109375,-3.8444541015625,0.986337890625
17768,1562408233.324352,-2.08303564453125,-0.742503662109375,-3.8444541015625,0.986337890625
17769,1562408233.325557,-2.08303564453125,-0.742503662109375,-3.8444541015625,0.986337890625
17770,1562408233.331958,-2.08303564453125,-0.742503662109375,-3.8444541015625,0.986337890625
17771,1562408233.33198,-2.08303564453125,-0.742503662109375,-3.8444541015625,0.986337890625
17772,1562408233.334304,-2.08303564453125,-0.742503662109375,-3.8444541015625,0.986337890625
17773,1562408233.334327,-2.08303564453125,-0.742503662109375,-3.836758544921875,0.9783154907226562
17774,1562408233.346471,-2.08303564453125,-0.742503662109375,-3.836758544921875,0.9783154907226562
17775,1562408233.346509,-2.08303564453125,-0.742503662109375,-3.836758544921875,0.9783154907226562
17776,1562408233.347859,-2.08303564453125,-0.742503662109375,-3.836758544921875,0.9783154907226562
17777,1562408233.347882,-2.08303564453125,-0.742503662109375,-3.8295068359375,0.9692017211914062
17778,1562408233.350789,-2.08303564453125,-0.742503662109375,-3.8295068359375,0.9692017211914062
17779,1562408233.355711,-2.08303564453125,-0.742503662109375,-3.8295068359375,0.9692017211914062
17780,1562408233.355733,-2.08303564453125,-0.742503662109375,-3.8295068359375,0.9692017211914062
17781,1562408233.362725,-2.08303564453125,-0.742503662109375,-3.8295068359375,0.9692017211914062
17782,1562408233.362726,-2.08303564453125,-0.742503662109375,-3.8224365234375,0.9607734985351563
17783,1562408233.368626,-2.08303564453125,-0.742503662109375,-3.8224365234375,0.9607734985351563
17784,1562408233.368648,-2.08303564453125,-0.742503662109375,-3.8224365234375,0.9607734985351563
17785,1562408233.376024,-2.08303564453125,-0.742503662109375,-3.8224365234375,0.9607734985351563
17786,1562408233.377704,-2.08303564453125,-0.742503662109375,-3.8224365234375,0.9607734985351563
17787,1562408233.377739,-2.08303564453125,-0.742503662109375,-3.8135009765625,0.9512290649414062
17788,1562408233.383543,-2.08303564453125,-0.742503662109375,-3.8135009765625,0.9512290649414062
17789,1562408233.383564,-2.08303564453125,-0.742503662109375,-3.8135009765625,0.9512290649414062
17790,1562408233.38965,-2.08303564453125,-0.742503662109375,-3.8135009765625,0.9512290649414062
17791,1562408233.389671,-2.08303564453125,-0.742503662109375,-3.8083525390625,0.9428394165039062
17792,1562408233.399291,-2.08303564453125,-0.742503662109375,-3.8083525390625,0.9428394165039062
17793,1562408233.399312,-2.08303564453125,-0.742503662109375,-3.8083525390625,0.9428394165039062
17794,1562408233.402993,-2.08303564453125,-0.742503662109375,-3.7974462890625,0.9334898071289063
17795,1562408233.403859,-2.08303564453125,-0.742503662109375,-3.7974462890625,0.9334898071289063
17796,1562408233.4141,-2.08303564453125,-0.742503662109375,-3.7974462890625,0.9334898071289063
17797,1562408233.414127,-2.08303564453125,-0.742503662109375,-3.7974462890625,0.9334898071289063
17798,1562408233.416281,-2.08303564453125,-0.742503662109375,-3.7974462890625,0.9334898071289063
17799,1562408233.416302,-2.08303564453125,-0.742503662109375,-3.7931494140625,0.9257861328125
17800,1562408233.42031,-2.08303564453125,-0.742503662109375,-3.7931494140625,0.9257861328125
17801,1562408233.425207,-2.08303564453125,-0.742503662109375,-3.7931494140625,0.9257861328125
17802,1562408233.425226,-2.08303564453125,-0.742503662109375,-3.7931494140625,0.9257861328125
17803,1562408233.430078,-2.08303564453125,-0.742503662109375,-3.7931494140625,0.9257861328125
17804,1562408233.430093,-2.08303564453125,-0.742503662109375,-3.7828056640625,0.9228134155273438
17805,1562408233.437358,-2.08303564453125,-0.742503662109375,-3.7828056640625,0.9228134155273438
17806,1562408233.437405,-2.08303564453125,-0.742503662109375,-3.7828056640625,0.9228134155273438
17807,1562408233.444641,-2.08303564453125,-0.742503662109375,-3.773009521484375,0.9098800048828125
17808,1562408233.44467,-2.08303564453125,-0.742503662109375,-3.773009521484375,0.9098800048828125
17809,1562408233.445662,-2.08303564453125,-0.742503662109375,-3.773009521484375,0.9098800048828125
17810,1562408233.450614,-2.08303564453125,-0.742503662109375,-3.773009521484375,0.9098800048828125
17811,1562408233.450614,-2.08303564453125,-0.742503662109375,-3.773009521484375,0.9098800048828125
17812,1562408233.460136,-2.08303564453125,-0.742503662109375,-3.773009521484375,0.9098800048828125
17813,1562408233.460148,-2.08303564453125,-0.742503662109375,-3.764382568359375,0.9046917724609375
17814,1562408233.465761,-2.08303564453125,-0.742503662109375,-3.764382568359375,0.9046917724609375
17815,1562408233.465761,-2.08303564453125,-0.742503662109375,-3.764382568359375,0.9046917724609375
17816,1562408233.470966,-2.08303564453125,-0.742503662109375,-3.764382568359375,0.9046917724609375
17817,1562408233.472309,-2.08303564453125,-0.742503662109375,-3.764382568359375,0.9046917724609375
17818,1562408233.472348,-2.08303564453125,-0.742503662109375,-3.75666796875,0.8958261108398438
17819,1562408233.482486,-2.08303564453125,-0.742503662109375,-3.75666796875,0.8958261108398438
17820,1562408233.482507,-2.08303564453125,-0.742503662109375,-3.75666796875,0.8958261108398438
17821,1562408233.485823,-2.08303564453125,-0.742503662109375,-3.75666796875,0.8958261108398438
17822,1562408233.48586,-2.08303564453125,-0.742503662109375,-3.748608154296875,0.8865866088867187
17823,1562408233.495576,-2.08303564453125,-0.742503662109375,-3.748608154296875,0.8865866088867187
17824,1562408233.495607,-2.08303564453125,-0.742503662109375,-3.748608154296875,0.8865866088867187
17825,1562408233.496257,-2.08303564453125,-0.742503662109375,-3.748608154296875,0.8865866088867187
17826,1562408233.499418,-2.08303564453125,-0.742503662109375,-3.748608154296875,0.8865866088867187
17827,1562408233.499449,-2.08303564453125,-0.742503662109375,-3.739475341796875,0.88135400390625
17828,1562408233.507364,-2.08303564453125,-0.742503662109375,-3.739475341796875,0.88135400390625
17829,1562408233.507401,-2.08303564453125,-0.742503662109375,-3.739475341796875,0.88135400390625
17830,1562408233.51143,-2.08303564453125,-0.742503662109375,-3.739475341796875,0.88135400390625
17831,1562408233.511461,-2.08303564453125,-0.742503662109375,-3.73393408203125,0.87157568359375
17832,1562408233.519962,-2.08303564453125,-0.742503662109375,-3.73393408203125,0.87157568359375
17833,1562408233.519994,-2.08303564453125,-0.742503662109375,-3.73393408203125,0.87157568359375
17834,1562408233.521602,-2.08303564453125,-0.742503662109375,-3.73393408203125,0.87157568359375
17835,1562408233.526154,-2.08303564453125,-0.742503662109375,-3.726251220703125,0.8632972412109375
17836,1562408233.526334,-2.08303564453125,-0.742503662109375,-3.726251220703125,0.8632972412109375
17837,1562408233.533636,-2.08303564453125,-0.742503662109375,-3.726251220703125,0.8632972412109375
17838,1562408233.533666,-2.08303564453125,-0.742503662109375,-3.726251220703125,0.8632972412109375
17839,1562408233.540146,-2.08303564453125,-0.742503662109375,-3.726251220703125,0.8632972412109375
17840,1562408233.540189,-2.08303564453125,-0.742503662109375,-3.719268798828125,0.8561395874023437
17841,1562408233.546877,-2.08303564453125,-0.742503662109375,-3.719268798828125,0.8561395874023437
17842,1562408233.550938,-2.08303564453125,-0.742503662109375,-3.719268798828125,0.8561395874023437
17843,1562408233.550956,-2.08303564453125,-0.742503662109375,-3.719268798828125,0.8561395874023437
17844,1562408233.55359,-2.08303564453125,-0.742503662109375,-3.719268798828125,0.8561395874023437
17845,1562408233.553613,-2.08303564453125,-0.742503662109375,-3.711264892578125,0.8476221313476563
17846,1562408233.563245,-2.08303564453125,-0.742503662109375,-3.711264892578125,0.8476221313476563
17847,1562408233.563266,-2.08303564453125,-0.742503662109375,-3.711264892578125,0.8476221313476563
17848,1562408233.566667,-2.08303564453125,-0.742503662109375,-3.711264892578125,0.8476221313476563
17849,1562408233.566689,-2.08303564453125,-0.742503662109375,-3.705968994140625,0.8376527709960937
17850,1562408233.572128,-2.08303564453125,-0.742503662109375,-3.705968994140625,0.8376527709960937
17851,1562408233.577881,-2.08303564453125,-0.742503662109375,-3.705968994140625,0.8376527709960937
17852,1562408233.579884,-2.08303564453125,-0.742503662109375,-3.705968994140625,0.8376527709960937
17853,1562408233.577921,-2.08303564453125,-0.742503662109375,-3.705968994140625,0.8376527709960937
17854,1562408233.579912,-2.08303564453125,-0.742503662109375,-3.698405029296875,0.8307787475585937
17855,1562408233.588721,-2.08303564453125,-0.742503662109375,-3.698405029296875,0.8307787475585937
17856,1562408233.588745,-2.08303564453125,-0.742503662109375,-3.698405029296875,0.8307787475585937
17857,1562408233.593853,-2.08303564453125,-0.742503662109375,-3.698405029296875,0.8307787475585937
17858,1562408233.593884,-2.08303564453125,-0.742503662109375,-3.6880234375,0.8236080932617188
17859,1562408233.59738,-2.08303564453125,-0.742503662109375,-3.6880234375,0.8236080932617188
17860,1562408233.602915,-2.08303564453125,-0.742503662109375,-3.6880234375,0.8236080932617188
17861,1562408233.602947,-2.08303564453125,-0.742503662109375,-3.6880234375,0.8236080932617188
17862,1562408233.6086,-2.08303564453125,-0.742503662109375,-3.6880234375,0.8236080932617188
17863,1562408233.608632,-2.08303564453125,-0.742503662109375,-3.68202685546875,0.8135836791992187
17864,1562408233.615862,-2.08303564453125,-0.742503662109375,-3.68202685546875,0.8135836791992187
17865,1562408233.615908,-2.08303564453125,-0.742503662109375,-3.68202685546875,0.8135836791992187
17866,1562408233.622646,-2.08303564453125,-0.742503662109375,-3.68202685546875,0.8135836791992187
17867,1562408233.622672,-2.08303564453125,-0.742503662109375,-3.675976318359375,0.8082744140625
17868,1562408233.622682,-2.08303564453125,-0.742503662109375,-3.675976318359375,0.8082744140625
17869,1562408233.632852,-2.08303564453125,-0.742503662109375,-3.675976318359375,0.8082744140625
17870,1562408233.632862,-2.08303564453125,-0.742503662109375,-3.675976318359375,0.8082744140625
17871,1562408233.63563,-2.08303564453125,-0.742503662109375,-3.675976318359375,0.8082744140625
17872,1562408233.635654,-2.08303564453125,-0.742503662109375,-3.665241943359375,0.7993339233398438
17873,1562408233.645758,-2.08303564453125,-0.742503662109375,-3.665241943359375,0.7993339233398438
17874,1562408233.645779,-2.08303564453125,-0.742503662109375,-3.665241943359375,0.7993339233398438
17875,1562408233.647822,-2.08303564453125,-0.742503662109375,-3.665241943359375,0.7993339233398438
17876,1562408233.648619,-2.08303564453125,-0.742503662109375,-3.658693603515625,0.7901576538085937
17877,1562408233.64864,-2.08303564453125,-0.742503662109375,-3.658693603515625,0.7901576538085937
17878,1562408233.657407,-2.08303564453125,-0.742503662109375,-3.658693603515625,0.7901576538085937
17879,1562408233.657433,-2.08303564453125,-0.742503662109375,-3.658693603515625,0.7901576538085937
17880,1562408233.661921,-2.08303564453125,-0.742503662109375,-3.658693603515625,0.7901576538085937
17881,1562408233.661947,-2.08303564453125,-0.742503662109375,-3.645338134765625,0.781454345703125
17882,1562408233.670167,-2.08303564453125,-0.742503662109375,-3.645338134765625,0.781454345703125
17883,1562408233.670192,-2.08303564453125,-0.742503662109375,-3.645338134765625,0.781454345703125
17884,1562408233.673118,-2.08303564453125,-0.742503662109375,-3.645338134765625,0.781454345703125
17885,1562408233.675375,-2.08303564453125,-0.742503662109375,-3.645338134765625,0.781454345703125
17886,1562408233.675397,-2.08303564453125,-0.742503662109375,-3.63881591796875,0.7736874389648437
17887,1562408233.68431,-2.08303564453125,-0.742503662109375,-3.63881591796875,0.7736874389648437
17888,1562408233.684334,-2.08303564453125,-0.742503662109375,-3.63881591796875,0.7736874389648437
17889,1562408233.689778,-2.08303564453125,-0.742503662109375,-3.63881591796875,0.7736874389648437
17890,1562408233.689802,-2.08303564453125,-0.742503662109375,-3.635340576171875,0.76672607421875
17891,1562408233.698358,-2.08303564453125,-0.742503662109375,-3.635340576171875,0.76672607421875
17892,1562408233.699617,-2.08303564453125,-0.742503662109375,-3.635340576171875,0.76672607421875
17893,1562408233.699639,-2.08303564453125,-0.742503662109375,-3.635340576171875,0.76672607421875
17894,1562408233.703982,-2.08303564453125,-0.742503662109375,-3.635340576171875,0.76672607421875
17895,1562408233.704004,-2.08303564453125,-0.742503662109375,-3.625240234375,0.7573388671875
17896,1562408233.71361,-2.08303564453125,-0.742503662109375,-3.625240234375,0.7573388671875
17897,1562408233.713634,-2.08303564453125,-0.742503662109375,-3.625240234375,0.7573388671875
17898,1562408233.717149,-2.08303564453125,-0.742503662109375,-3.625240234375,0.7573388671875
17899,1562408233.7172,-2.08303564453125,-0.742503662109375,-3.615271728515625,0.7532352294921875
17900,1562408233.723662,-2.08303564453125,-0.742503662109375,-3.615271728515625,0.7532352294921875
17901,1562408233.724873,-2.08303564453125,-0.742503662109375,-3.615271728515625,0.7532352294921875
17902,1562408233.724895,-2.08303564453125,-0.742503662109375,-3.615271728515625,0.7532352294921875
17903,1562408233.730721,-2.08303564453125,-0.742503662109375,-3.615271728515625,0.7532352294921875
17904,1562408233.730766,-2.08303564453125,-0.742503662109375,-3.607142578125,0.7446912231445313
17905,1562408233.738966,-2.08303564453125,-0.742503662109375,-3.607142578125,0.7446912231445313
17906,1562408233.738978,-2.08303564453125,-0.742503662109375,-3.607142578125,0.7446912231445313
17907,1562408233.744074,-2.08303564453125,-0.742503662109375,-3.607142578125,0.7446912231445313
17908,1562408233.744088,-2.08303564453125,-0.742503662109375,-3.59805517578125,0.7379218139648438
17909,1562408233.748913,-2.08303564453125,-0.742503662109375,-3.59805517578125,0.7379218139648438
17910,1562408233.750759,-2.08303564453125,-0.742503662109375,-3.59805517578125,0.7379218139648438
17911,1562408233.750789,-2.08303564453125,-0.742503662109375,-3.59805517578125,0.7379218139648438
17912,1562408233.756849,-2.08303564453125,-0.742503662109375,-3.59805517578125,0.7379218139648438
17913,1562408233.756871,-2.08303564453125,-0.742503662109375,-3.589403076171875,0.7287706298828125
17914,1562408233.765057,-2.08303564453125,-0.742503662109375,-3.589403076171875,0.7287706298828125
17915,1562408233.765081,-2.08303564453125,-0.742503662109375,-3.589403076171875,0.7287706298828125
17916,1562408233.770988,-2.08303564453125,-0.742503662109375,-3.589403076171875,0.7287706298828125
17917,1562408233.771016,-2.08303564453125,-0.742503662109375,-3.58025732421875,0.7230400390625
17918,1562408233.774163,-2.08303564453125,-0.742503662109375,-3.58025732421875,0.7230400390625
